sort_type,list_length,case,run_time,number_of_repeats,date_time
merge_sort,16,sorted_case,4.899283359999913e-05,1,2020-11-30 11:47:18.930003
merge_sort,16,sorted_case,4.891844639999761e-05,2,2020-11-30 11:47:18.930291
merge_sort,16,sorted_case,4.8951033599999505e-05,3,2020-11-30 11:47:18.930380
combined_sort,16,sorted_case,3.253222149999999e-05,1,2020-11-30 11:47:20.523297
combined_sort,16,sorted_case,3.2616040400000654e-05,2,2020-11-30 11:47:20.523595
combined_sort,16,sorted_case,3.275748359999966e-05,3,2020-11-30 11:47:20.523685
quick_sort,16,sorted_case,2.4949095799999553e-05,1,2020-11-30 11:47:21.728642
quick_sort,16,sorted_case,2.441726779999982e-05,2,2020-11-30 11:47:21.729023
quick_sort,16,sorted_case,2.4917696599999318e-05,3,2020-11-30 11:47:21.729136
numpy_sort,16,sorted_case,1.3948434849999814e-05,1,2020-11-30 11:47:23.217467
numpy_sort,16,sorted_case,1.4118397349999867e-05,2,2020-11-30 11:47:23.217786
numpy_sort,16,sorted_case,1.4109488100000078e-05,3,2020-11-30 11:47:23.217866
python_sort,16,sorted_case,1.7332361749999592e-06,1,2020-11-30 11:47:24.937826
python_sort,16,sorted_case,1.7472574349999804e-06,2,2020-11-30 11:47:24.938144
python_sort,16,sorted_case,1.7285507300000092e-06,3,2020-11-30 11:47:24.938225
insertion_sort,16,sorted_case,1.1553451000000337e-05,1,2020-11-30 11:47:25.951837
insertion_sort,16,sorted_case,1.1429742549999845e-05,2,2020-11-30 11:47:25.952128
insertion_sort,16,sorted_case,9.847824099999514e-06,3,2020-11-30 11:47:25.952252
bubble_sort,16,sorted_case,6.620107859999962e-05,1,2020-11-30 11:47:27.668604
bubble_sort,16,sorted_case,5.552135959999873e-05,2,2020-11-30 11:47:27.668933
bubble_sort,16,sorted_case,5.508177239999839e-05,3,2020-11-30 11:47:27.669044
merge_sort,32,sorted_case,0.00011339482449999849,1,2020-11-30 11:47:28.794337
merge_sort,32,sorted_case,0.00011334574949999876,2,2020-11-30 11:47:28.794637
merge_sort,32,sorted_case,0.00011248528700000549,3,2020-11-30 11:47:28.794726
combined_sort,32,sorted_case,8.382899540000039e-05,1,2020-11-30 11:47:30.786948
combined_sort,32,sorted_case,8.464668640000071e-05,2,2020-11-30 11:47:30.787225
combined_sort,32,sorted_case,8.479841620000172e-05,3,2020-11-30 11:47:30.787315
quick_sort,32,sorted_case,5.636183919999951e-05,1,2020-11-30 11:47:32.134188
quick_sort,32,sorted_case,5.648302660000013e-05,2,2020-11-30 11:47:32.134483
quick_sort,32,sorted_case,5.6480770400000326e-05,3,2020-11-30 11:47:32.134563
numpy_sort,32,sorted_case,1.6284177099999652e-05,1,2020-11-30 11:47:33.736015
numpy_sort,32,sorted_case,1.616038174999943e-05,2,2020-11-30 11:47:33.736302
numpy_sort,32,sorted_case,1.6209184099999873e-05,3,2020-11-30 11:47:33.736392
python_sort,32,sorted_case,2.6016986800000554e-06,1,2020-11-30 11:47:35.068165
python_sort,32,sorted_case,2.8442124000000037e-06,2,2020-11-30 11:47:35.068592
python_sort,32,sorted_case,2.8754908400000547e-06,3,2020-11-30 11:47:35.068684
insertion_sort,32,sorted_case,1.1357198849999861e-05,1,2020-11-30 11:47:36.198053
insertion_sort,32,sorted_case,1.1297507249999939e-05,2,2020-11-30 11:47:36.198375
insertion_sort,32,sorted_case,1.1257521400000314e-05,3,2020-11-30 11:47:36.198463
bubble_sort,32,sorted_case,0.00020548803799999858,1,2020-11-30 11:47:37.205426
bubble_sort,32,sorted_case,0.0002055173090000011,2,2020-11-30 11:47:37.205782
bubble_sort,32,sorted_case,0.00020638145399999531,3,2020-11-30 11:47:37.205874
merge_sort,64,sorted_case,0.00025047240700000375,1,2020-11-30 11:47:38.433052
merge_sort,64,sorted_case,0.0002506702200000035,2,2020-11-30 11:47:38.433384
merge_sort,64,sorted_case,0.00025062171700000133,3,2020-11-30 11:47:38.433474
combined_sort,64,sorted_case,0.0001857406315000034,1,2020-11-30 11:47:40.273404
combined_sort,64,sorted_case,0.00018573731600000088,2,2020-11-30 11:47:40.273726
combined_sort,64,sorted_case,0.0001868793370000006,3,2020-11-30 11:47:40.273815
quick_sort,64,sorted_case,0.0001286437394999993,1,2020-11-30 11:47:41.545370
quick_sort,64,sorted_case,0.00012834186599999952,2,2020-11-30 11:47:41.545678
quick_sort,64,sorted_case,0.0001285027449999987,3,2020-11-30 11:47:41.545766
numpy_sort,64,sorted_case,2.1010231099999997e-05,1,2020-11-30 11:47:42.574696
numpy_sort,64,sorted_case,2.105474290000018e-05,2,2020-11-30 11:47:42.575007
numpy_sort,64,sorted_case,2.1013127999999882e-05,3,2020-11-30 11:47:42.575089
python_sort,64,sorted_case,4.325425579999944e-06,1,2020-11-30 11:47:43.610812
python_sort,64,sorted_case,4.323717500000157e-06,2,2020-11-30 11:47:43.611149
python_sort,64,sorted_case,4.330325699999946e-06,3,2020-11-30 11:47:43.611229
insertion_sort,64,sorted_case,2.1611739499999773e-05,1,2020-11-30 11:47:44.669281
insertion_sort,64,sorted_case,2.160608289999999e-05,2,2020-11-30 11:47:44.669602
insertion_sort,64,sorted_case,2.16511042999997e-05,3,2020-11-30 11:47:44.669689
bubble_sort,64,sorted_case,0.0008111243860000172,1,2020-11-30 11:47:46.607072
bubble_sort,64,sorted_case,0.0008097567160000096,2,2020-11-30 11:47:46.607434
bubble_sort,64,sorted_case,0.0008101384839999923,3,2020-11-30 11:47:46.607522
merge_sort,128,sorted_case,0.000550761389999991,1,2020-11-30 11:47:47.925948
merge_sort,128,sorted_case,0.0005520411059999901,2,2020-11-30 11:47:47.926275
merge_sort,128,sorted_case,0.0005510222899999917,3,2020-11-30 11:47:47.926363
combined_sort,128,sorted_case,0.0004236576540000101,1,2020-11-30 11:47:48.937383
combined_sort,128,sorted_case,0.0004244384680000053,2,2020-11-30 11:47:48.937698
combined_sort,128,sorted_case,0.0004238824659999807,3,2020-11-30 11:47:48.937778
quick_sort,128,sorted_case,0.0002954730550000022,1,2020-11-30 11:47:50.382337
quick_sort,128,sorted_case,0.0002957999439999952,2,2020-11-30 11:47:50.382725
quick_sort,128,sorted_case,0.0002937899570000013,3,2020-11-30 11:47:50.382841
numpy_sort,128,sorted_case,3.248002750000012e-05,1,2020-11-30 11:47:51.946426
numpy_sort,128,sorted_case,3.186004440000119e-05,2,2020-11-30 11:47:51.946768
numpy_sort,128,sorted_case,3.187682330000001e-05,3,2020-11-30 11:47:51.948325
python_sort,128,sorted_case,8.683026520000112e-06,1,2020-11-30 11:47:54.108744
python_sort,128,sorted_case,8.688407640000264e-06,2,2020-11-30 11:47:54.109205
python_sort,128,sorted_case,1.1443525519999867e-05,3,2020-11-30 11:47:54.109327
insertion_sort,128,sorted_case,5.012623860000076e-05,1,2020-11-30 11:47:55.376758
insertion_sort,128,sorted_case,3.967141940000261e-05,2,2020-11-30 11:47:55.377067
insertion_sort,128,sorted_case,3.86618110000029e-05,3,2020-11-30 11:47:55.377144
bubble_sort,128,sorted_case,0.002923023450000244,1,2020-11-30 11:47:56.802652
bubble_sort,128,sorted_case,0.0029097233500002062,2,2020-11-30 11:47:56.802848
bubble_sort,128,sorted_case,0.002921397359999958,3,2020-11-30 11:47:56.802924
merge_sort,256,sorted_case,0.0010982626200001276,1,2020-11-30 11:47:57.888943
merge_sort,256,sorted_case,0.0010995976050000422,2,2020-11-30 11:47:57.889163
merge_sort,256,sorted_case,0.0010997398150000492,3,2020-11-30 11:47:57.890799
combined_sort,256,sorted_case,0.000881613333999951,1,2020-11-30 11:48:00.014472
combined_sort,256,sorted_case,0.0008799112259999901,2,2020-11-30 11:48:00.014759
combined_sort,256,sorted_case,0.0008927909880000015,3,2020-11-30 11:48:00.014836
quick_sort,256,sorted_case,0.0006061915700000213,1,2020-11-30 11:48:01.464867
quick_sort,256,sorted_case,0.0006069281439999941,2,2020-11-30 11:48:01.465116
quick_sort,256,sorted_case,0.0006059959400000139,3,2020-11-30 11:48:01.465193
numpy_sort,256,sorted_case,4.6588879399996584e-05,1,2020-11-30 11:48:02.577508
numpy_sort,256,sorted_case,4.6538753999999475e-05,2,2020-11-30 11:48:02.577620
numpy_sort,256,sorted_case,4.646550919999868e-05,3,2020-11-30 11:48:02.577696
python_sort,256,sorted_case,1.325209845000046e-05,1,2020-11-30 11:48:03.895159
python_sort,256,sorted_case,1.3607600850001234e-05,2,2020-11-30 11:48:03.895414
python_sort,256,sorted_case,1.328716419999978e-05,3,2020-11-30 11:48:03.895501
insertion_sort,256,sorted_case,7.648817740000027e-05,1,2020-11-30 11:48:05.724423
insertion_sort,256,sorted_case,7.740898939999852e-05,2,2020-11-30 11:48:05.724707
insertion_sort,256,sorted_case,7.648502179999923e-05,3,2020-11-30 11:48:05.724782
bubble_sort,256,sorted_case,0.011654505299999585,1,2020-11-30 11:48:06.870811
bubble_sort,256,sorted_case,0.011673996950000287,2,2020-11-30 11:48:06.870970
bubble_sort,256,sorted_case,0.01169378094999871,3,2020-11-30 11:48:06.871072
merge_sort,512,sorted_case,0.002424209289999908,1,2020-11-30 11:48:08.052283
merge_sort,512,sorted_case,0.002422754110000085,2,2020-11-30 11:48:08.052451
merge_sort,512,sorted_case,0.002420463039999845,3,2020-11-30 11:48:08.052535
combined_sort,512,sorted_case,0.001993395715000048,1,2020-11-30 11:48:10.034514
combined_sort,512,sorted_case,0.0019992440649998855,2,2020-11-30 11:48:10.034807
combined_sort,512,sorted_case,0.0020444533349999005,3,2020-11-30 11:48:10.034883
quick_sort,512,sorted_case,0.001368139974999991,1,2020-11-30 11:48:11.384885
quick_sort,512,sorted_case,0.0013634891249999725,2,2020-11-30 11:48:11.385015
quick_sort,512,sorted_case,0.0013642934650000883,3,2020-11-30 11:48:11.385091
numpy_sort,512,sorted_case,8.242150080000101e-05,1,2020-11-30 11:48:13.350450
numpy_sort,512,sorted_case,8.192979620000074e-05,2,2020-11-30 11:48:13.350615
numpy_sort,512,sorted_case,8.210166879999861e-05,3,2020-11-30 11:48:13.350690
python_sort,512,sorted_case,2.5857606200000306e-05,1,2020-11-30 11:48:14.615347
python_sort,512,sorted_case,2.5864498700002513e-05,2,2020-11-30 11:48:14.615456
python_sort,512,sorted_case,2.5845111800001064e-05,3,2020-11-30 11:48:14.615532
insertion_sort,512,sorted_case,0.00017281153899999425,1,2020-11-30 11:48:16.355579
insertion_sort,512,sorted_case,0.0001770852120000086,2,2020-11-30 11:48:16.355839
insertion_sort,512,sorted_case,0.00017695609649999254,3,2020-11-30 11:48:16.355914
bubble_sort,512,sorted_case,0.04971752120000019,1,2020-11-30 11:48:17.486305
bubble_sort,512,sorted_case,0.04832609540000021,2,2020-11-30 11:48:17.486416
bubble_sort,512,sorted_case,0.04816801279999936,3,2020-11-30 11:48:17.486491
merge_sort,1024,sorted_case,0.005202062820000037,1,2020-11-30 11:48:18.728468
merge_sort,1024,sorted_case,0.005207453379999834,2,2020-11-30 11:48:18.728589
merge_sort,1024,sorted_case,0.005217881739999939,3,2020-11-30 11:48:18.728663
combined_sort,1024,sorted_case,0.004453137820000279,1,2020-11-30 11:48:19.795388
combined_sort,1024,sorted_case,0.004516687260000367,2,2020-11-30 11:48:19.795563
combined_sort,1024,sorted_case,0.004537033320000319,3,2020-11-30 11:48:19.795638
quick_sort,1024,sorted_case,0.0029893400599999608,1,2020-11-30 11:48:21.259761
quick_sort,1024,sorted_case,0.0029877097400000706,2,2020-11-30 11:48:21.260034
quick_sort,1024,sorted_case,0.002980625749999888,3,2020-11-30 11:48:21.260119
numpy_sort,1024,sorted_case,0.00015358954149999703,1,2020-11-30 11:48:22.780785
numpy_sort,1024,sorted_case,0.0001537695060000033,2,2020-11-30 11:48:22.780894
numpy_sort,1024,sorted_case,0.000153994443000002,3,2020-11-30 11:48:22.780969
python_sort,1024,sorted_case,5.1635282799998096e-05,1,2020-11-30 11:48:24.015256
python_sort,1024,sorted_case,5.167470299999763e-05,2,2020-11-30 11:48:24.015376
python_sort,1024,sorted_case,5.159597079999685e-05,3,2020-11-30 11:48:24.015451
insertion_sort,1024,sorted_case,0.0003484600740000019,1,2020-11-30 11:48:25.709189
insertion_sort,1024,sorted_case,0.00034437915899999895,2,2020-11-30 11:48:25.709476
insertion_sort,1024,sorted_case,0.00034453620499999717,3,2020-11-30 11:48:25.709553
bubble_sort,1024,sorted_case,0.1942237030000058,1,2020-11-30 11:48:27.459952
bubble_sort,1024,sorted_case,0.19424660699999663,2,2020-11-30 11:48:27.460205
bubble_sort,1024,sorted_case,0.19370376599999872,3,2020-11-30 11:48:27.460281
merge_sort,2048,sorted_case,0.011410182199999497,1,2020-11-30 11:48:28.582467
merge_sort,2048,sorted_case,0.011420317300000704,2,2020-11-30 11:48:28.582600
merge_sort,2048,sorted_case,0.01141923909999889,3,2020-11-30 11:48:28.582684
combined_sort,2048,sorted_case,0.009975135500000079,1,2020-11-30 11:48:30.971262
combined_sort,2048,sorted_case,0.010180233140000041,2,2020-11-30 11:48:30.971524
combined_sort,2048,sorted_case,0.01007398204000026,3,2020-11-30 11:48:30.971600
quick_sort,2048,sorted_case,0.006557903819999638,1,2020-11-30 11:48:32.548095
quick_sort,2048,sorted_case,0.006552730100000304,2,2020-11-30 11:48:32.548352
quick_sort,2048,sorted_case,0.006556228300000271,3,2020-11-30 11:48:32.548439
numpy_sort,2048,sorted_case,0.00030253475600000004,1,2020-11-30 11:48:34.028093
numpy_sort,2048,sorted_case,0.0003020617909999999,2,2020-11-30 11:48:34.028261
numpy_sort,2048,sorted_case,0.00030314020800000207,3,2020-11-30 11:48:34.030077
python_sort,2048,sorted_case,0.00010707566699998949,1,2020-11-30 11:48:35.096068
python_sort,2048,sorted_case,0.00010719867599999589,2,2020-11-30 11:48:35.096367
python_sort,2048,sorted_case,0.00010876138349999565,3,2020-11-30 11:48:35.096443
insertion_sort,2048,sorted_case,0.0007439785260000349,1,2020-11-30 11:48:36.934027
insertion_sort,2048,sorted_case,0.0007815537920000111,2,2020-11-30 11:48:36.934130
insertion_sort,2048,sorted_case,0.0007833077800000296,3,2020-11-30 11:48:36.934204
bubble_sort,2048,sorted_case,0.8133455460000221,1,2020-11-30 11:48:40.160437
bubble_sort,2048,sorted_case,0.796750975000009,2,2020-11-30 11:48:40.160737
bubble_sort,2048,sorted_case,0.8021257999999989,3,2020-11-30 11:48:40.162394
merge_sort,4096,sorted_case,0.024695370999998544,1,2020-11-30 11:48:41.350408
merge_sort,4096,sorted_case,0.024664161900000182,2,2020-11-30 11:48:41.350536
merge_sort,4096,sorted_case,0.024665745999999444,3,2020-11-30 11:48:41.350611
combined_sort,4096,sorted_case,0.02146863820000249,1,2020-11-30 11:48:42.386260
combined_sort,4096,sorted_case,0.021742772400000377,2,2020-11-30 11:48:42.386363
combined_sort,4096,sorted_case,0.021814003800000138,3,2020-11-30 11:48:42.386437
quick_sort,4096,sorted_case,0.014463571900000716,1,2020-11-30 11:48:43.802916
quick_sort,4096,sorted_case,0.01443483974999964,2,2020-11-30 11:48:43.803104
quick_sort,4096,sorted_case,0.014448181599999544,3,2020-11-30 11:48:43.803187
numpy_sort,4096,sorted_case,0.0006019693199999665,1,2020-11-30 11:48:45.247956
numpy_sort,4096,sorted_case,0.0006033417200000031,2,2020-11-30 11:48:45.248247
numpy_sort,4096,sorted_case,0.0006097091639999803,3,2020-11-30 11:48:45.250655
python_sort,4096,sorted_case,0.00022150608499998725,1,2020-11-30 11:48:46.334584
python_sort,4096,sorted_case,0.00022120501900002408,2,2020-11-30 11:48:46.334696
python_sort,4096,sorted_case,0.00022085289099999273,3,2020-11-30 11:48:46.334771
insertion_sort,4096,sorted_case,0.001423474994999907,1,2020-11-30 11:48:47.740740
insertion_sort,4096,sorted_case,0.0014217021899999337,2,2020-11-30 11:48:47.740838
insertion_sort,4096,sorted_case,0.001421312014999927,3,2020-11-30 11:48:47.740921
bubble_sort,4096,sorted_case,3.150187764000009,1,2020-11-30 11:49:00.314589
bubble_sort,4096,sorted_case,3.142080671000002,2,2020-11-30 11:49:00.314957
bubble_sort,4096,sorted_case,3.1416240089999974,3,2020-11-30 11:49:00.315086
merge_sort,8192,sorted_case,0.05296339300000454,1,2020-11-30 11:49:01.541416
merge_sort,8192,sorted_case,0.053169051600002605,2,2020-11-30 11:49:01.541618
merge_sort,8192,sorted_case,0.05305095859999938,3,2020-11-30 11:49:01.541703
combined_sort,8192,sorted_case,0.04748397920000116,1,2020-11-30 11:49:02.634966
combined_sort,8192,sorted_case,0.04749876739999763,2,2020-11-30 11:49:02.635104
combined_sort,8192,sorted_case,0.0475502486000039,3,2020-11-30 11:49:02.635188
quick_sort,8192,sorted_case,0.03129403880000155,1,2020-11-30 11:49:04.140194
quick_sort,8192,sorted_case,0.031357169499997894,2,2020-11-30 11:49:04.140312
quick_sort,8192,sorted_case,0.03130697969999972,3,2020-11-30 11:49:04.140396
numpy_sort,8192,sorted_case,0.001285613849999976,1,2020-11-30 11:49:05.432233
numpy_sort,8192,sorted_case,0.0013968666549999398,2,2020-11-30 11:49:05.432517
numpy_sort,8192,sorted_case,0.0012820047200000318,3,2020-11-30 11:49:05.432598
python_sort,8192,sorted_case,0.0004710516920000032,1,2020-11-30 11:49:06.559106
python_sort,8192,sorted_case,0.0004716848720000257,2,2020-11-30 11:49:06.559215
python_sort,8192,sorted_case,0.00047109545200004274,3,2020-11-30 11:49:06.559299
insertion_sort,8192,sorted_case,0.003253944209999986,1,2020-11-30 11:49:08.105084
insertion_sort,8192,sorted_case,0.0030313065800001483,2,2020-11-30 11:49:08.105279
insertion_sort,8192,sorted_case,0.003040887009999835,3,2020-11-30 11:49:08.105367
bubble_sort,8192,sorted_case,13.287179742999996,1,2020-11-30 11:50:00.895854
bubble_sort,8192,sorted_case,13.085139163999997,2,2020-11-30 11:50:00.896242
bubble_sort,8192,sorted_case,13.094244477999979,3,2020-11-30 11:50:00.896328
merge_sort,16384,sorted_case,0.11366246500000443,1,2020-11-30 11:50:01.932844
merge_sort,16384,sorted_case,0.11364632049998136,2,2020-11-30 11:50:01.933076
merge_sort,16384,sorted_case,0.11374339300002134,3,2020-11-30 11:50:01.933158
combined_sort,16384,sorted_case,0.10113478849999069,1,2020-11-30 11:50:02.853424
combined_sort,16384,sorted_case,0.10271404200000234,2,2020-11-30 11:50:02.853555
combined_sort,16384,sorted_case,0.10282060549999983,3,2020-11-30 11:50:02.853639
quick_sort,16384,sorted_case,0.06849637120000125,1,2020-11-30 11:50:04.430908
quick_sort,16384,sorted_case,0.06858089239999572,2,2020-11-30 11:50:04.431082
quick_sort,16384,sorted_case,0.06855258960000583,3,2020-11-30 11:50:04.431167
numpy_sort,16384,sorted_case,0.0029403078000001413,1,2020-11-30 11:50:05.795553
numpy_sort,16384,sorted_case,0.0027564485599998532,2,2020-11-30 11:50:05.795824
numpy_sort,16384,sorted_case,0.0027559844099999966,3,2020-11-30 11:50:05.795909
python_sort,16384,sorted_case,0.0010264429100001848,1,2020-11-30 11:50:06.809855
python_sort,16384,sorted_case,0.0010247510249999437,2,2020-11-30 11:50:06.809994
python_sort,16384,sorted_case,0.0010254131300001744,3,2020-11-30 11:50:06.812485
insertion_sort,16384,sorted_case,0.005781923339999367,1,2020-11-30 11:50:08.192946
insertion_sort,16384,sorted_case,0.005795102480000196,2,2020-11-30 11:50:08.193166
insertion_sort,16384,sorted_case,0.005788177440000482,3,2020-11-30 11:50:08.193243
bubble_sort,16384,sorted_case,52.54361148099997,1,2020-11-30 11:53:39.695048
bubble_sort,16384,sorted_case,52.45308560199999,2,2020-11-30 11:53:39.695383
