sort_type,list_length,case,run_time,number_of_repeats,date_time
bubble_sort,16384,sorted_case,54.77130904500001,3,2020-11-30 11:53:39.695473
merge_sort,16,reverse_case,4.733144340000308e-05,1,2020-11-30 11:53:40.904409
merge_sort,16,reverse_case,4.7756128999992595e-05,2,2020-11-30 11:53:40.904677
merge_sort,16,reverse_case,4.7497194799996124e-05,3,2020-11-30 11:53:40.904763
combined_sort,16,reverse_case,4.668051080000168e-05,1,2020-11-30 11:53:42.022924
combined_sort,16,reverse_case,4.662550100000544e-05,2,2020-11-30 11:53:42.023215
combined_sort,16,reverse_case,4.69202408000001e-05,3,2020-11-30 11:53:42.023300
quick_sort,16,reverse_case,2.3184548599999745e-05,1,2020-11-30 11:53:43.197696
quick_sort,16,reverse_case,2.453874679999899e-05,2,2020-11-30 11:53:43.197998
quick_sort,16,reverse_case,2.549520999999686e-05,3,2020-11-30 11:53:43.198090
numpy_sort,16,reverse_case,1.3650359499999354e-05,1,2020-11-30 11:53:44.520422
numpy_sort,16,reverse_case,1.2872761300002366e-05,2,2020-11-30 11:53:44.520684
numpy_sort,16,reverse_case,1.313549375000207e-05,3,2020-11-30 11:53:44.520760
python_sort,16,reverse_case,1.6924462950001385e-06,1,2020-11-30 11:53:46.215344
python_sort,16,reverse_case,1.7193561499999532e-06,2,2020-11-30 11:53:46.215672
python_sort,16,reverse_case,1.871165579999854e-06,3,2020-11-30 11:53:46.215796
insertion_sort,16,reverse_case,3.982493490000252e-05,1,2020-11-30 11:53:48.366818
insertion_sort,16,reverse_case,5.219694399999639e-05,2,2020-11-30 11:53:48.367120
insertion_sort,16,reverse_case,4.75274407000029e-05,3,2020-11-30 11:53:48.367299
bubble_sort,16,reverse_case,0.00011362433900001179,1,2020-11-30 11:53:49.469775
bubble_sort,16,reverse_case,0.00010276285249997841,2,2020-11-30 11:53:49.470096
bubble_sort,16,reverse_case,0.00010780576749999681,3,2020-11-30 11:53:49.470174
merge_sort,32,reverse_case,0.00017397678350002365,1,2020-11-30 11:53:51.193790
merge_sort,32,reverse_case,0.00018426765949999436,2,2020-11-30 11:53:51.194240
merge_sort,32,reverse_case,0.00017923160199998734,3,2020-11-30 11:53:51.194371
combined_sort,32,reverse_case,0.00021180906950002054,1,2020-11-30 11:53:53.056402
combined_sort,32,reverse_case,0.00021078833400000008,2,2020-11-30 11:53:53.056721
combined_sort,32,reverse_case,0.00017895597149998821,3,2020-11-30 11:53:53.056802
quick_sort,32,reverse_case,0.00010554246850000481,1,2020-11-30 11:53:54.038519
quick_sort,32,reverse_case,0.00010031752150001694,2,2020-11-30 11:53:54.038933
quick_sort,32,reverse_case,0.00010506511149998233,3,2020-11-30 11:53:54.039092
numpy_sort,32,reverse_case,3.0356913500003203e-05,1,2020-11-30 11:53:55.470498
numpy_sort,32,reverse_case,2.4416769599997677e-05,2,2020-11-30 11:53:55.470860
numpy_sort,32,reverse_case,3.0406538799996952e-05,3,2020-11-30 11:53:55.471020
python_sort,32,reverse_case,4.3192164999993565e-06,1,2020-11-30 11:53:56.478369
python_sort,32,reverse_case,3.992838960000427e-06,2,2020-11-30 11:53:56.478643
python_sort,32,reverse_case,4.796956860000137e-06,3,2020-11-30 11:53:56.478732
insertion_sort,32,reverse_case,0.0002452670184999874,1,2020-11-30 11:53:58.352618
insertion_sort,32,reverse_case,0.00018720674249999547,2,2020-11-30 11:53:58.352949
insertion_sort,32,reverse_case,0.00020301434050000466,3,2020-11-30 11:53:58.353058
bubble_sort,32,reverse_case,0.00034711465999998835,1,2020-11-30 11:54:00.213747
bubble_sort,32,reverse_case,0.0003673422200000118,2,2020-11-30 11:54:00.214132
bubble_sort,32,reverse_case,0.0004226505199999906,3,2020-11-30 11:54:00.214262
merge_sort,64,reverse_case,0.00033281822300000385,1,2020-11-30 11:54:01.841199
merge_sort,64,reverse_case,0.0003559285730000283,2,2020-11-30 11:54:01.841552
merge_sort,64,reverse_case,0.00031071639100002814,3,2020-11-30 11:54:01.841665
combined_sort,64,reverse_case,0.0003087507980000055,1,2020-11-30 11:54:03.553105
combined_sort,64,reverse_case,0.00039544805500003123,2,2020-11-30 11:54:03.554055
combined_sort,64,reverse_case,0.00036949773700001743,3,2020-11-30 11:54:03.554288
quick_sort,64,reverse_case,0.00018057408399999985,1,2020-11-30 11:54:04.397848
quick_sort,64,reverse_case,0.0001234914110000318,2,2020-11-30 11:54:04.398307
quick_sort,64,reverse_case,0.00014964058399999657,3,2020-11-30 11:54:04.398434
numpy_sort,64,reverse_case,2.152445349999539e-05,1,2020-11-30 11:54:05.571654
numpy_sort,64,reverse_case,2.1195439500002065e-05,2,2020-11-30 11:54:05.572247
numpy_sort,64,reverse_case,2.7207258499998942e-05,3,2020-11-30 11:54:05.572363
python_sort,64,reverse_case,4.456357919999618e-06,1,2020-11-30 11:54:06.720662
python_sort,64,reverse_case,3.995787479999535e-06,2,2020-11-30 11:54:06.720953
python_sort,64,reverse_case,4.262293379999847e-06,3,2020-11-30 11:54:06.721059
insertion_sort,64,reverse_case,0.0005646877179999592,1,2020-11-30 11:54:08.150646
insertion_sort,64,reverse_case,0.0005970359199999393,2,2020-11-30 11:54:08.150957
insertion_sort,64,reverse_case,0.0006424275179999768,3,2020-11-30 11:54:08.151071
bubble_sort,64,reverse_case,0.0018870183650000173,1,2020-11-30 11:54:09.705289
bubble_sort,64,reverse_case,0.0014572553650000941,2,2020-11-30 11:54:09.705587
bubble_sort,64,reverse_case,0.0013840760800002273,3,2020-11-30 11:54:09.705663
merge_sort,128,reverse_case,0.0006069231000000173,1,2020-11-30 11:54:11.197185
merge_sort,128,reverse_case,0.0006215125360000684,2,2020-11-30 11:54:11.197519
merge_sort,128,reverse_case,0.0007007734960000107,3,2020-11-30 11:54:11.197655
combined_sort,128,reverse_case,0.0007147571400000743,1,2020-11-30 11:54:12.892730
combined_sort,128,reverse_case,0.0007811381899999788,2,2020-11-30 11:54:12.893021
combined_sort,128,reverse_case,0.0006234921280000663,3,2020-11-30 11:54:12.893099
quick_sort,128,reverse_case,0.00027299000700003263,1,2020-11-30 11:54:14.266632
quick_sort,128,reverse_case,0.0002726818630000025,2,2020-11-30 11:54:14.266902
quick_sort,128,reverse_case,0.00027248679100000574,3,2020-11-30 11:54:14.267036
numpy_sort,128,reverse_case,3.1250958599997605e-05,1,2020-11-30 11:54:15.744197
numpy_sort,128,reverse_case,2.9746609299996863e-05,2,2020-11-30 11:54:15.744461
numpy_sort,128,reverse_case,2.9777485100004243e-05,3,2020-11-30 11:54:15.744546
python_sort,128,reverse_case,7.2573739400013435e-06,1,2020-11-30 11:54:17.495560
python_sort,128,reverse_case,7.5864401000012546e-06,2,2020-11-30 11:54:17.495855
python_sort,128,reverse_case,7.287681620000512e-06,3,2020-11-30 11:54:17.495950
insertion_sort,128,reverse_case,0.002157010099999752,1,2020-11-30 11:54:18.545961
insertion_sort,128,reverse_case,0.002147900559999698,2,2020-11-30 11:54:18.546147
insertion_sort,128,reverse_case,0.002149361129999079,3,2020-11-30 11:54:18.546222
bubble_sort,128,reverse_case,0.006134128599999258,1,2020-11-30 11:54:19.845695
bubble_sort,128,reverse_case,0.005479355060001581,2,2020-11-30 11:54:19.846082
bubble_sort,128,reverse_case,0.005175927420000334,3,2020-11-30 11:54:19.846178
merge_sort,256,reverse_case,0.0011257393799996862,1,2020-11-30 11:54:20.963423
merge_sort,256,reverse_case,0.0011260952650002309,2,2020-11-30 11:54:20.963690
merge_sort,256,reverse_case,0.0011246214749996853,3,2020-11-30 11:54:20.963773
combined_sort,256,reverse_case,0.0011313416899997718,1,2020-11-30 11:54:22.080623
combined_sort,256,reverse_case,0.0011311601049999354,2,2020-11-30 11:54:22.080757
combined_sort,256,reverse_case,0.0011312381300001562,3,2020-11-30 11:54:22.080840
quick_sort,256,reverse_case,0.0006151431019998199,1,2020-11-30 11:54:23.576105
quick_sort,256,reverse_case,0.0006626692780000667,2,2020-11-30 11:54:23.576397
quick_sort,256,reverse_case,0.0006224369259998639,3,2020-11-30 11:54:23.576481
numpy_sort,256,reverse_case,4.8425393000002256e-05,1,2020-11-30 11:54:24.738275
numpy_sort,256,reverse_case,4.844603060000736e-05,2,2020-11-30 11:54:24.738530
numpy_sort,256,reverse_case,4.9253254400014154e-05,3,2020-11-30 11:54:24.738607
python_sort,256,reverse_case,1.3307700749999185e-05,1,2020-11-30 11:54:26.077691
python_sort,256,reverse_case,1.3307867549997354e-05,2,2020-11-30 11:54:26.077949
python_sort,256,reverse_case,1.3367499499997847e-05,3,2020-11-30 11:54:26.078051
insertion_sort,256,reverse_case,0.008487853920000817,1,2020-11-30 11:54:28.111844
insertion_sort,256,reverse_case,0.00849646109999867,2,2020-11-30 11:54:28.112147
insertion_sort,256,reverse_case,0.008716330019999531,3,2020-11-30 11:54:28.112232
bubble_sort,256,reverse_case,0.020651537900005224,1,2020-11-30 11:54:29.104929
bubble_sort,256,reverse_case,0.02059532669999271,2,2020-11-30 11:54:29.105180
bubble_sort,256,reverse_case,0.020627244799993606,3,2020-11-30 11:54:29.105256
merge_sort,512,reverse_case,0.0024346527699992747,1,2020-11-30 11:54:30.307517
merge_sort,512,reverse_case,0.0025901323599998704,2,2020-11-30 11:54:30.307788
merge_sort,512,reverse_case,0.0024184306600000126,3,2020-11-30 11:54:30.307872
combined_sort,512,reverse_case,0.0026085305599997353,1,2020-11-30 11:54:31.564046
combined_sort,512,reverse_case,0.002546560350000391,2,2020-11-30 11:54:31.564266
combined_sort,512,reverse_case,0.00255061822000016,3,2020-11-30 11:54:31.564342
quick_sort,512,reverse_case,0.001366116930000203,1,2020-11-30 11:54:32.959791
quick_sort,512,reverse_case,0.0014960649400001102,2,2020-11-30 11:54:32.960180
quick_sort,512,reverse_case,0.0014744536999995717,3,2020-11-30 11:54:32.960267
numpy_sort,512,reverse_case,8.642715000000862e-05,1,2020-11-30 11:54:35.057052
numpy_sort,512,reverse_case,8.627409819998775e-05,2,2020-11-30 11:54:35.057331
numpy_sort,512,reverse_case,9.043709719999243e-05,3,2020-11-30 11:54:35.057408
python_sort,512,reverse_case,2.59030867999968e-05,1,2020-11-30 11:54:36.322596
python_sort,512,reverse_case,2.5859992200003033e-05,2,2020-11-30 11:54:36.322727
python_sort,512,reverse_case,2.587652980000712e-05,3,2020-11-30 11:54:36.322803
insertion_sort,512,reverse_case,0.035770823500001825,1,2020-11-30 11:54:38.040186
insertion_sort,512,reverse_case,0.03593742089999523,2,2020-11-30 11:54:38.040415
insertion_sort,512,reverse_case,0.035945828800004166,3,2020-11-30 11:54:38.040499
bubble_sort,512,reverse_case,0.08558840919999966,1,2020-11-30 11:54:40.026446
bubble_sort,512,reverse_case,0.08635255359999974,2,2020-11-30 11:54:40.026739
bubble_sort,512,reverse_case,0.0878755324000167,3,2020-11-30 11:54:40.026860
merge_sort,1024,reverse_case,0.005308503759999894,1,2020-11-30 11:54:41.287843
merge_sort,1024,reverse_case,0.005290052759999071,2,2020-11-30 11:54:41.288010
merge_sort,1024,reverse_case,0.005272880960001202,3,2020-11-30 11:54:41.288095
combined_sort,1024,reverse_case,0.00585819354000023,1,2020-11-30 11:54:42.658482
combined_sort,1024,reverse_case,0.005776617220001299,2,2020-11-30 11:54:42.658748
combined_sort,1024,reverse_case,0.005686965439999767,3,2020-11-30 11:54:42.658823
quick_sort,1024,reverse_case,0.003010691230000475,1,2020-11-30 11:54:44.128732
quick_sort,1024,reverse_case,0.0030049002099997325,2,2020-11-30 11:54:44.128993
quick_sort,1024,reverse_case,0.0030002834399999755,3,2020-11-30 11:54:44.129079
numpy_sort,1024,reverse_case,0.00016417946400002848,1,2020-11-30 11:54:45.746466
numpy_sort,1024,reverse_case,0.0001623430164999604,2,2020-11-30 11:54:45.746705
numpy_sort,1024,reverse_case,0.00016598890199998094,3,2020-11-30 11:54:45.746789
python_sort,1024,reverse_case,5.199797279999529e-05,1,2020-11-30 11:54:46.989885
python_sort,1024,reverse_case,5.206930879999163e-05,2,2020-11-30 11:54:46.990031
python_sort,1024,reverse_case,5.1955215799989674e-05,3,2020-11-30 11:54:46.992162
insertion_sort,1024,reverse_case,0.15052359449998676,1,2020-11-30 11:54:48.346729
insertion_sort,1024,reverse_case,0.15033414550003954,2,2020-11-30 11:54:48.346968
insertion_sort,1024,reverse_case,0.15073642200002269,3,2020-11-30 11:54:48.347109
bubble_sort,1024,reverse_case,0.4665673350000361,1,2020-11-30 11:54:50.003078
bubble_sort,1024,reverse_case,0.40743863900002,2,2020-11-30 11:54:50.003390
bubble_sort,1024,reverse_case,0.4006595829999924,3,2020-11-30 11:54:50.003465
merge_sort,2048,reverse_case,0.012503067850002481,1,2020-11-30 11:54:51.212556
merge_sort,2048,reverse_case,0.012264418249998243,2,2020-11-30 11:54:51.212826
merge_sort,2048,reverse_case,0.01189766244999646,3,2020-11-30 11:54:51.212909
combined_sort,2048,reverse_case,0.017659523049997006,1,2020-11-30 11:54:52.594149
combined_sort,2048,reverse_case,0.013383736499997667,2,2020-11-30 11:54:52.594404
combined_sort,2048,reverse_case,0.012328604399999676,3,2020-11-30 11:54:52.594505
quick_sort,2048,reverse_case,0.006663459999999759,1,2020-11-30 11:54:54.183082
quick_sort,2048,reverse_case,0.006703130639998563,2,2020-11-30 11:54:54.183358
quick_sort,2048,reverse_case,0.006696360980001827,3,2020-11-30 11:54:54.183471
numpy_sort,2048,reverse_case,0.00032753084899991337,1,2020-11-30 11:54:55.786143
numpy_sort,2048,reverse_case,0.00032323693599994386,2,2020-11-30 11:54:55.786415
numpy_sort,2048,reverse_case,0.0003254856279999103,3,2020-11-30 11:54:55.786500
python_sort,2048,reverse_case,0.00011156325150000157,1,2020-11-30 11:54:56.888854
python_sort,2048,reverse_case,0.000111767529500014,2,2020-11-30 11:54:56.889136
python_sort,2048,reverse_case,0.00011087365299999874,3,2020-11-30 11:54:56.889212
insertion_sort,2048,reverse_case,0.6282363499999519,1,2020-11-30 11:54:59.402695
insertion_sort,2048,reverse_case,0.6335182520000444,2,2020-11-30 11:54:59.403004
insertion_sort,2048,reverse_case,0.6296816110000236,3,2020-11-30 11:54:59.403096
bubble_sort,2048,reverse_case,1.4280000080000264,1,2020-11-30 11:55:05.273381
bubble_sort,2048,reverse_case,1.5072995220000394,2,2020-11-30 11:55:05.273673
bubble_sort,2048,reverse_case,1.5046244500000512,3,2020-11-30 11:55:05.273758
merge_sort,4096,reverse_case,0.025726231500004814,1,2020-11-30 11:55:06.499495
merge_sort,4096,reverse_case,0.02529626760000383,2,2020-11-30 11:55:06.499758
merge_sort,4096,reverse_case,0.02530151979999573,3,2020-11-30 11:55:06.499843
combined_sort,4096,reverse_case,0.0270893602000001,1,2020-11-30 11:55:07.840779
combined_sort,4096,reverse_case,0.027129244000002474,2,2020-11-30 11:55:07.841170
combined_sort,4096,reverse_case,0.02723390209999934,3,2020-11-30 11:55:07.841248
quick_sort,4096,reverse_case,0.014464711149997811,1,2020-11-30 11:55:09.264897
quick_sort,4096,reverse_case,0.014628634600001078,2,2020-11-30 11:55:09.265270
quick_sort,4096,reverse_case,0.014536468300002525,3,2020-11-30 11:55:09.265374
numpy_sort,4096,reverse_case,0.0006793386639999426,1,2020-11-30 11:55:10.834544
numpy_sort,4096,reverse_case,0.0006414529419998871,2,2020-11-30 11:55:10.834810
numpy_sort,4096,reverse_case,0.0006613839280000775,3,2020-11-30 11:55:10.834885
python_sort,4096,reverse_case,0.0002218106689999786,1,2020-11-30 11:55:11.922694
python_sort,4096,reverse_case,0.00022347328900002594,2,2020-11-30 11:55:11.922966
python_sort,4096,reverse_case,0.00022281953800006705,3,2020-11-30 11:55:11.923067
insertion_sort,4096,reverse_case,2.577577066999993,1,2020-11-30 11:55:22.228913
insertion_sort,4096,reverse_case,2.5630184860000327,2,2020-11-30 11:55:22.229203
insertion_sort,4096,reverse_case,2.5963083740000457,3,2020-11-30 11:55:22.229278
bubble_sort,4096,reverse_case,5.999538852000001,1,2020-11-30 11:55:47.549903
bubble_sort,4096,reverse_case,6.435233806000042,2,2020-11-30 11:55:47.550223
bubble_sort,4096,reverse_case,6.957981571999994,3,2020-11-30 11:55:47.550299
merge_sort,8192,reverse_case,0.05352489599999899,1,2020-11-30 11:55:48.788353
merge_sort,8192,reverse_case,0.05362462499999765,2,2020-11-30 11:55:48.788603
merge_sort,8192,reverse_case,0.05352002380000158,3,2020-11-30 11:55:48.788679
combined_sort,8192,reverse_case,0.05602126539999972,1,2020-11-30 11:55:50.086817
combined_sort,8192,reverse_case,0.0559232904000055,2,2020-11-30 11:55:50.087221
combined_sort,8192,reverse_case,0.05724311659998875,3,2020-11-30 11:55:50.087330
quick_sort,8192,reverse_case,0.031413386199994876,1,2020-11-30 11:55:51.624874
quick_sort,8192,reverse_case,0.03131737680000697,2,2020-11-30 11:55:51.625158
quick_sort,8192,reverse_case,0.03136261789999253,3,2020-11-30 11:55:51.625243
numpy_sort,8192,reverse_case,0.0013850748350000685,1,2020-11-30 11:55:52.992936
numpy_sort,8192,reverse_case,0.0013801933650000819,2,2020-11-30 11:55:52.993130
numpy_sort,8192,reverse_case,0.001381017330000418,3,2020-11-30 11:55:52.993215
python_sort,8192,reverse_case,0.0004869285019999552,1,2020-11-30 11:55:54.158146
python_sort,8192,reverse_case,0.00048811513000009653,2,2020-11-30 11:55:54.158338
python_sort,8192,reverse_case,0.0004874290480001946,3,2020-11-30 11:55:54.158414
insertion_sort,8192,reverse_case,11.497626961000037,1,2020-11-30 11:56:36.436080
insertion_sort,8192,reverse_case,10.325966290999986,2,2020-11-30 11:56:36.436368
insertion_sort,8192,reverse_case,10.284365211000022,3,2020-11-30 11:56:36.436444
bubble_sort,8192,reverse_case,23.390055986999982,1,2020-11-30 11:58:12.055203
bubble_sort,8192,reverse_case,23.30639577599993,2,2020-11-30 11:58:12.055503
bubble_sort,8192,reverse_case,23.280828403999976,3,2020-11-30 11:58:12.055588
merge_sort,16384,reverse_case,0.11675397649997876,1,2020-11-30 11:58:13.118499
merge_sort,16384,reverse_case,0.11658173299997543,2,2020-11-30 11:58:13.118748
merge_sort,16384,reverse_case,0.11678840050001327,3,2020-11-30 11:58:13.118824
combined_sort,16384,reverse_case,0.12349314499999764,1,2020-11-30 11:58:14.233549
combined_sort,16384,reverse_case,0.12379109649998554,2,2020-11-30 11:58:14.233740
combined_sort,16384,reverse_case,0.12391983899999559,3,2020-11-30 11:58:14.233816
quick_sort,16384,reverse_case,0.07079913800000667,1,2020-11-30 11:58:15.832616
quick_sort,16384,reverse_case,0.06800969899998108,2,2020-11-30 11:58:15.832902
quick_sort,16384,reverse_case,0.07187350959998184,3,2020-11-30 11:58:15.832999
numpy_sort,16384,reverse_case,0.002923084290000588,1,2020-11-30 11:58:17.260103
numpy_sort,16384,reverse_case,0.0029202726099993013,2,2020-11-30 11:58:17.260263
numpy_sort,16384,reverse_case,0.002926171980000163,3,2020-11-30 11:58:17.262634
python_sort,16384,reverse_case,0.0010295598350001,1,2020-11-30 11:58:18.284840
python_sort,16384,reverse_case,0.0010319895449998739,2,2020-11-30 11:58:18.285061
python_sort,16384,reverse_case,0.0010336989299997868,3,2020-11-30 11:58:18.285137
insertion_sort,16384,reverse_case,42.327609894000034,1,2020-11-30 12:01:06.832509
insertion_sort,16384,reverse_case,42.08793593200005,2,2020-11-30 12:01:06.833022
insertion_sort,16384,reverse_case,42.105539878999934,3,2020-11-30 12:01:06.833100
