sort_type,list_length,case,run_time,number_of_repeats,date_time
bubble_sort,16384,reverse_case,93.0918536239999,1,2020-11-30 12:07:30.445804
bubble_sort,16384,reverse_case,98.89981279300014,2,2020-11-30 12:07:30.446108
bubble_sort,16384,reverse_case,98.63036806200012,3,2020-11-30 12:07:30.446193
merge_sort,16,random_case,8.670340779999606e-05,1,2020-11-30 12:07:32.525818
merge_sort,16,random_case,8.729693699997369e-05,2,2020-11-30 12:07:32.526009
merge_sort,16,random_case,8.718726040001457e-05,3,2020-11-30 12:07:32.526087
combined_sort,16,random_case,7.478374740003346e-05,1,2020-11-30 12:07:34.304973
combined_sort,16,random_case,7.418353000002753e-05,2,2020-11-30 12:07:34.305133
combined_sort,16,random_case,7.406882639998002e-05,3,2020-11-30 12:07:34.305217
quick_sort,16,random_case,4.0574944599984516e-05,1,2020-11-30 12:07:35.276798
quick_sort,16,random_case,4.122380100002374e-05,2,2020-11-30 12:07:35.277069
quick_sort,16,random_case,4.041520860000673e-05,3,2020-11-30 12:07:35.277155
numpy_sort,16,random_case,7.984912540000551e-06,1,2020-11-30 12:07:37.178623
numpy_sort,16,random_case,7.93513019999864e-06,2,2020-11-30 12:07:37.178810
numpy_sort,16,random_case,7.946508979998725e-06,3,2020-11-30 12:07:37.178895
python_sort,16,random_case,8.884707199999867e-06,1,2020-11-30 12:07:39.289414
python_sort,16,random_case,8.813033599999472e-06,2,2020-11-30 12:07:39.289578
python_sort,16,random_case,8.800731020000967e-06,3,2020-11-30 12:07:39.289654
insertion_sort,16,random_case,5.3773318800040215e-05,1,2020-11-30 12:07:40.551370
insertion_sort,16,random_case,5.252128619999894e-05,2,2020-11-30 12:07:40.551639
insertion_sort,16,random_case,5.256582819997675e-05,3,2020-11-30 12:07:40.551729
bubble_sort,16,random_case,0.00017222208850000697,1,2020-11-30 12:07:42.280418
bubble_sort,16,random_case,0.00017657010250002257,2,2020-11-30 12:07:42.280537
bubble_sort,16,random_case,0.00017619123550002768,3,2020-11-30 12:07:42.283055
merge_sort,32,random_case,0.00019301045350005096,1,2020-11-30 12:07:44.218046
merge_sort,32,random_case,0.0001965048624999781,2,2020-11-30 12:07:44.218215
merge_sort,32,random_case,0.00019619144700004653,3,2020-11-30 12:07:44.218299
combined_sort,32,random_case,0.00018082270349998453,1,2020-11-30 12:07:46.003255
combined_sort,32,random_case,0.00018099105550004423,2,2020-11-30 12:07:46.003497
combined_sort,32,random_case,0.00018209541049998279,3,2020-11-30 12:07:46.003581
quick_sort,32,random_case,8.86047444000269e-05,1,2020-11-30 12:07:48.118339
quick_sort,32,random_case,8.83906069999739e-05,2,2020-11-30 12:07:48.118470
quick_sort,32,random_case,8.861355899998671e-05,3,2020-11-30 12:07:48.120872
numpy_sort,32,random_case,8.497652480000397e-06,1,2020-11-30 12:07:50.147595
numpy_sort,32,random_case,8.438782480002374e-06,2,2020-11-30 12:07:50.147854
numpy_sort,32,random_case,8.534409240000969e-06,3,2020-11-30 12:07:50.147938
python_sort,32,random_case,1.446259800000007e-05,1,2020-11-30 12:07:51.580877
python_sort,32,random_case,1.4501785799996015e-05,2,2020-11-30 12:07:51.581088
python_sort,32,random_case,1.449448289999964e-05,3,2020-11-30 12:07:51.581179
insertion_sort,32,random_case,0.00022710391000009623,1,2020-11-30 12:07:52.689444
insertion_sort,32,random_case,0.00022598782199997913,2,2020-11-30 12:07:52.689558
insertion_sort,32,random_case,0.00022623701899988192,3,2020-11-30 12:07:52.689634
bubble_sort,32,random_case,0.0007030149660004099,1,2020-11-30 12:07:54.412878
bubble_sort,32,random_case,0.0007438954899998862,2,2020-11-30 12:07:54.413054
bubble_sort,32,random_case,0.000744189539999752,3,2020-11-30 12:07:54.413139
merge_sort,64,random_case,0.0004426065339998786,1,2020-11-30 12:07:55.467483
merge_sort,64,random_case,0.00044537099799981663,2,2020-11-30 12:07:55.467750
merge_sort,64,random_case,0.00044549893800012794,3,2020-11-30 12:07:55.467826
combined_sort,64,random_case,0.0004074109859998316,1,2020-11-30 12:07:56.438710
combined_sort,64,random_case,0.0004045179479999206,2,2020-11-30 12:07:56.438820
combined_sort,64,random_case,0.0004057249560000855,3,2020-11-30 12:07:56.438923
quick_sort,64,random_case,0.00016658394699993551,1,2020-11-30 12:07:58.086695
quick_sort,64,random_case,0.00016651508899997224,2,2020-11-30 12:07:58.086803
quick_sort,64,random_case,0.00016703411000003142,3,2020-11-30 12:07:58.086887
numpy_sort,64,random_case,9.021774119996735e-06,1,2020-11-30 12:08:00.250060
numpy_sort,64,random_case,8.959556859999793e-06,2,2020-11-30 12:08:00.250309
numpy_sort,64,random_case,9.216153060001488e-06,3,2020-11-30 12:08:00.250385
python_sort,64,random_case,2.826191100000415e-05,1,2020-11-30 12:08:01.627092
python_sort,64,random_case,2.807943709999563e-05,2,2020-11-30 12:08:01.627255
python_sort,64,random_case,2.8089477700018507e-05,3,2020-11-30 12:08:01.627340
insertion_sort,64,random_case,0.0007100925019999522,1,2020-11-30 12:08:03.327591
insertion_sort,64,random_case,0.0007139619479999055,2,2020-11-30 12:08:03.327749
insertion_sort,64,random_case,0.0007132147920001444,3,2020-11-30 12:08:03.327825
bubble_sort,64,random_case,0.0027720697400013703,1,2020-11-30 12:08:04.674061
bubble_sort,64,random_case,0.0027540398299993286,2,2020-11-30 12:08:04.674206
bubble_sort,64,random_case,0.0027503877700019077,3,2020-11-30 12:08:04.674282
merge_sort,128,random_case,0.0009788150800000039,1,2020-11-30 12:08:05.639535
merge_sort,128,random_case,0.0009604894100004913,2,2020-11-30 12:08:05.639814
merge_sort,128,random_case,0.0009617613499995059,3,2020-11-30 12:08:05.642451
combined_sort,128,random_case,0.0009243078760000572,1,2020-11-30 12:08:07.862378
combined_sort,128,random_case,0.0009369962199998554,2,2020-11-30 12:08:07.862571
combined_sort,128,random_case,0.0009385834360000444,3,2020-11-30 12:08:07.862646
quick_sort,128,random_case,0.0003846312609998677,1,2020-11-30 12:08:09.744240
quick_sort,128,random_case,0.000384740420000071,2,2020-11-30 12:08:09.744412
quick_sort,128,random_case,0.0003847801589997744,3,2020-11-30 12:08:09.744497
numpy_sort,128,random_case,1.1105156549990625e-05,1,2020-11-30 12:08:10.861083
numpy_sort,128,random_case,1.1061664900000778e-05,2,2020-11-30 12:08:10.861355
numpy_sort,128,random_case,1.105631644999221e-05,3,2020-11-30 12:08:10.863742
python_sort,128,random_case,5.8075666200011256e-05,1,2020-11-30 12:08:12.255044
python_sort,128,random_case,5.8245045400008164e-05,2,2020-11-30 12:08:12.255157
python_sort,128,random_case,5.824271299998145e-05,3,2020-11-30 12:08:12.255234
insertion_sort,128,random_case,0.00293459385999995,1,2020-11-30 12:08:13.689670
insertion_sort,128,random_case,0.002950025459999779,2,2020-11-30 12:08:13.689859
insertion_sort,128,random_case,0.002933876690001398,3,2020-11-30 12:08:13.689944
bubble_sort,128,random_case,0.010913853499994275,1,2020-11-30 12:08:14.755576
bubble_sort,128,random_case,0.010792935099993883,2,2020-11-30 12:08:14.755702
bubble_sort,128,random_case,0.010779325850000987,3,2020-11-30 12:08:14.755786
merge_sort,256,random_case,0.0021411020899995492,1,2020-11-30 12:08:15.813907
merge_sort,256,random_case,0.002106899349998912,2,2020-11-30 12:08:15.814187
merge_sort,256,random_case,0.00210818646000007,3,2020-11-30 12:08:15.814264
combined_sort,256,random_case,0.0020599847900007262,1,2020-11-30 12:08:16.819968
combined_sort,256,random_case,0.002055939980000403,2,2020-11-30 12:08:16.820095
combined_sort,256,random_case,0.0020622958800004198,3,2020-11-30 12:08:16.822518
quick_sort,256,random_case,0.0008333227879998049,1,2020-11-30 12:08:18.811974
quick_sort,256,random_case,0.0008333285759999854,2,2020-11-30 12:08:18.812156
quick_sort,256,random_case,0.0008322018940002635,3,2020-11-30 12:08:18.812232
numpy_sort,256,random_case,1.7592531349998808e-05,1,2020-11-30 12:08:20.572742
numpy_sort,256,random_case,1.8491020950000347e-05,2,2020-11-30 12:08:20.573102
numpy_sort,256,random_case,1.7709524049996617e-05,3,2020-11-30 12:08:20.573186
python_sort,256,random_case,0.0001213069774998985,1,2020-11-30 12:08:21.774599
python_sort,256,random_case,0.00012129620400003205,2,2020-11-30 12:08:21.774699
python_sort,256,random_case,0.00012141042799999014,3,2020-11-30 12:08:21.774802
insertion_sort,256,random_case,0.011718015899998591,1,2020-11-30 12:08:22.924113
insertion_sort,256,random_case,0.011731745700001284,2,2020-11-30 12:08:22.924226
insertion_sort,256,random_case,0.011718311750007615,3,2020-11-30 12:08:22.924309
bubble_sort,256,random_case,0.043904889999976146,1,2020-11-30 12:08:23.927001
bubble_sort,256,random_case,0.04305085099999815,2,2020-11-30 12:08:23.927161
bubble_sort,256,random_case,0.04312200800000028,3,2020-11-30 12:08:23.927236
merge_sort,512,random_case,0.004713879659998383,1,2020-11-30 12:08:25.044881
merge_sort,512,random_case,0.004614611940000941,2,2020-11-30 12:08:25.045170
merge_sort,512,random_case,0.004720333040004334,3,2020-11-30 12:08:25.045247
combined_sort,512,random_case,0.004628864620003697,1,2020-11-30 12:08:26.147567
combined_sort,512,random_case,0.004639599380002437,2,2020-11-30 12:08:26.147801
combined_sort,512,random_case,0.004640945520000059,3,2020-11-30 12:08:26.147878
quick_sort,512,random_case,0.0021283863999997264,1,2020-11-30 12:08:27.187666
quick_sort,512,random_case,0.002131169030001274,2,2020-11-30 12:08:27.187772
quick_sort,512,random_case,0.0021299306099990646,3,2020-11-30 12:08:27.187855
numpy_sort,512,random_case,3.452427380000245e-05,1,2020-11-30 12:08:28.871334
numpy_sort,512,random_case,3.433237940000709e-05,2,2020-11-30 12:08:28.871495
numpy_sort,512,random_case,3.4198478400003294e-05,3,2020-11-30 12:08:28.873926
python_sort,512,random_case,0.00026016977699987366,1,2020-11-30 12:08:30.151663
python_sort,512,random_case,0.00026021691899995856,2,2020-11-30 12:08:30.151938
python_sort,512,random_case,0.00026514132300007985,3,2020-11-30 12:08:30.152037
insertion_sort,512,random_case,0.04939164879997406,1,2020-11-30 12:08:31.297915
insertion_sort,512,random_case,0.05024909320000006,2,2020-11-30 12:08:31.298045
insertion_sort,512,random_case,0.050049203999969906,3,2020-11-30 12:08:31.298119
bubble_sort,512,random_case,0.18496296050000183,1,2020-11-30 12:08:32.962618
bubble_sort,512,random_case,0.18453335899994272,2,2020-11-30 12:08:32.962752
bubble_sort,512,random_case,0.1851880850000498,3,2020-11-30 12:08:32.962827
merge_sort,1024,random_case,0.010461945800000195,1,2020-11-30 12:08:33.988507
merge_sort,1024,random_case,0.010413244150004174,2,2020-11-30 12:08:33.988756
merge_sort,1024,random_case,0.010445461849997173,3,2020-11-30 12:08:33.990418
combined_sort,1024,random_case,0.010208391800006211,1,2020-11-30 12:08:35.009828
combined_sort,1024,random_case,0.010214870050003811,2,2020-11-30 12:08:35.010118
combined_sort,1024,random_case,0.011096248649994322,3,2020-11-30 12:08:35.010194
quick_sort,1024,random_case,0.004567034159999821,1,2020-11-30 12:08:36.097446
quick_sort,1024,random_case,0.004566263679998883,2,2020-11-30 12:08:36.097563
quick_sort,1024,random_case,0.004566673859999355,3,2020-11-30 12:08:36.097639
numpy_sort,1024,random_case,6.975055319999229e-05,1,2020-11-30 12:08:37.760921
numpy_sort,1024,random_case,6.963938700000653e-05,2,2020-11-30 12:08:37.761054
numpy_sort,1024,random_case,6.961710919999859e-05,3,2020-11-30 12:08:37.761139
python_sort,1024,random_case,0.0005597334520002732,1,2020-11-30 12:08:39.098155
python_sort,1024,random_case,0.000558421719999842,2,2020-11-30 12:08:39.098310
python_sort,1024,random_case,0.0005605792979999932,3,2020-11-30 12:08:39.100719
insertion_sort,1024,random_case,0.20269554200001494,1,2020-11-30 12:08:40.884911
insertion_sort,1024,random_case,0.19826370099997348,2,2020-11-30 12:08:40.885191
insertion_sort,1024,random_case,0.19800061400007962,3,2020-11-30 12:08:40.885276
bubble_sort,1024,random_case,0.7506570279999778,1,2020-11-30 12:08:43.894755
bubble_sort,1024,random_case,0.754176052000048,2,2020-11-30 12:08:43.894984
bubble_sort,1024,random_case,0.7531621440000436,3,2020-11-30 12:08:43.895089
merge_sort,2048,random_case,0.02229364600000281,1,2020-11-30 12:08:44.964256
merge_sort,2048,random_case,0.022232798599998205,2,2020-11-30 12:08:44.965499
merge_sort,2048,random_case,0.022204301800002213,3,2020-11-30 12:08:44.965623
combined_sort,2048,random_case,0.022350786399988463,1,2020-11-30 12:08:46.065597
combined_sort,2048,random_case,0.022407854500011128,2,2020-11-30 12:08:46.065852
combined_sort,2048,random_case,0.022447848600018007,3,2020-11-30 12:08:46.065928
quick_sort,2048,random_case,0.008898014420001345,1,2020-11-30 12:08:48.183221
quick_sort,2048,random_case,0.008887379879997753,2,2020-11-30 12:08:48.183363
quick_sort,2048,random_case,0.008900871499999994,3,2020-11-30 12:08:48.183447
numpy_sort,2048,random_case,0.00014885877799997616,1,2020-11-30 12:08:49.653294
numpy_sort,2048,random_case,0.00014854117699997005,2,2020-11-30 12:08:49.653456
numpy_sort,2048,random_case,0.00014843622350008446,3,2020-11-30 12:08:49.653540
python_sort,2048,random_case,0.0012103217799995037,1,2020-11-30 12:08:50.857071
python_sort,2048,random_case,0.0012104835200000253,2,2020-11-30 12:08:50.857432
python_sort,2048,random_case,0.0012119883400009712,3,2020-11-30 12:08:50.859882
insertion_sort,2048,random_case,0.8290809279999394,1,2020-11-30 12:08:54.142076
insertion_sort,2048,random_case,0.8195869349999612,2,2020-11-30 12:08:54.142339
insertion_sort,2048,random_case,0.819549385000073,3,2020-11-30 12:08:54.142423
bubble_sort,2048,random_case,3.094783593000102,1,2020-11-30 12:09:06.468246
bubble_sort,2048,random_case,3.080870098999867,2,2020-11-30 12:09:06.468523
bubble_sort,2048,random_case,3.062575281999898,3,2020-11-30 12:09:06.468599
merge_sort,4096,random_case,0.04794847680000203,1,2020-11-30 12:09:07.570703
merge_sort,4096,random_case,0.04780206919999728,2,2020-11-30 12:09:07.570814
merge_sort,4096,random_case,0.047973384399983846,3,2020-11-30 12:09:07.570889
combined_sort,4096,random_case,0.04809793419999551,1,2020-11-30 12:09:08.675717
combined_sort,4096,random_case,0.04800079440001355,2,2020-11-30 12:09:08.675865
combined_sort,4096,random_case,0.04806321959999878,3,2020-11-30 12:09:08.675954
quick_sort,4096,random_case,0.02131516609999835,1,2020-11-30 12:09:09.699890
quick_sort,4096,random_case,0.021280265499990493,2,2020-11-30 12:09:09.700171
quick_sort,4096,random_case,0.021354297900006713,3,2020-11-30 12:09:09.700256
numpy_sort,4096,random_case,0.000316201670999817,1,2020-11-30 12:09:11.260143
numpy_sort,4096,random_case,0.00031657985099991495,2,2020-11-30 12:09:11.260404
numpy_sort,4096,random_case,0.0003185213900001145,3,2020-11-30 12:09:11.260481
python_sort,4096,random_case,0.002633006179999029,1,2020-11-30 12:09:12.546270
python_sort,4096,random_case,0.0026357609199999387,2,2020-11-30 12:09:12.546375
python_sort,4096,random_case,0.0026333071199996995,3,2020-11-30 12:09:12.546450
insertion_sort,4096,random_case,3.239151985999797,1,2020-11-30 12:09:25.643931
insertion_sort,4096,random_case,3.304073774000017,2,2020-11-30 12:09:25.644324
insertion_sort,4096,random_case,3.313157603999798,3,2020-11-30 12:09:25.644400
bubble_sort,4096,random_case,12.488850231000015,1,2020-11-30 12:10:16.526716
bubble_sort,4096,random_case,13.191048590000037,2,2020-11-30 12:10:16.527004
bubble_sort,4096,random_case,12.709279452000146,3,2020-11-30 12:10:16.527090
merge_sort,8192,random_case,0.10387297349996061,1,2020-11-30 12:10:17.460669
merge_sort,8192,random_case,0.10284675399998378,2,2020-11-30 12:10:17.460928
merge_sort,8192,random_case,0.10320032699996773,3,2020-11-30 12:10:17.461028
combined_sort,8192,random_case,0.10388065650010958,1,2020-11-30 12:10:18.399074
combined_sort,8192,random_case,0.10479501500003607,2,2020-11-30 12:10:18.399324
combined_sort,8192,random_case,0.10433071750003364,3,2020-11-30 12:10:18.399400
quick_sort,8192,random_case,0.046097258600002536,1,2020-11-30 12:10:19.465904
quick_sort,8192,random_case,0.04643927480001366,2,2020-11-30 12:10:19.466183
quick_sort,8192,random_case,0.046193387999983314,3,2020-11-30 12:10:19.466259
numpy_sort,8192,random_case,0.0006815235840003879,1,2020-11-30 12:10:21.096810
numpy_sort,8192,random_case,0.0006799019039999621,2,2020-11-30 12:10:21.097093
numpy_sort,8192,random_case,0.0006801952419996269,3,2020-11-30 12:10:21.099554
python_sort,8192,random_case,0.005665230519998659,1,2020-11-30 12:10:22.449014
python_sort,8192,random_case,0.00564811526000085,2,2020-11-30 12:10:22.449261
python_sort,8192,random_case,0.005672812420002628,3,2020-11-30 12:10:22.449346
insertion_sort,8192,random_case,12.787465660999942,1,2020-11-30 12:11:14.486478
insertion_sort,8192,random_case,13.26522442800001,2,2020-11-30 12:11:14.486991
insertion_sort,8192,random_case,13.1222015809999,3,2020-11-30 12:11:14.487087
bubble_sort,8192,random_case,49.72692728600009,1,2020-11-30 12:14:32.290788
bubble_sort,8192,random_case,48.89942515400003,2,2020-11-30 12:14:32.291078
bubble_sort,8192,random_case,49.29931275900003,3,2020-11-30 12:14:32.291155
merge_sort,16384,random_case,0.2188854219998575,1,2020-11-30 12:14:33.168341
merge_sort,16384,random_case,0.21957491600005596,2,2020-11-30 12:14:33.168472
merge_sort,16384,random_case,0.2187727850000556,3,2020-11-30 12:14:33.168555
combined_sort,16384,random_case,0.22145986600003198,1,2020-11-30 12:14:34.053699
combined_sort,16384,random_case,0.22159882200003267,2,2020-11-30 12:14:34.053863
combined_sort,16384,random_case,0.22160770599998614,3,2020-11-30 12:14:34.053946
quick_sort,16384,random_case,0.0991035611999905,1,2020-11-30 12:14:36.306315
quick_sort,16384,random_case,0.09748143460001302,2,2020-11-30 12:14:36.306570
quick_sort,16384,random_case,0.09762550279997413,3,2020-11-30 12:14:36.306646
numpy_sort,16384,random_case,0.001445610550000538,1,2020-11-30 12:14:37.733112
numpy_sort,16384,random_case,0.0014420523199999025,2,2020-11-30 12:14:37.733305
numpy_sort,16384,random_case,0.001443943560000207,3,2020-11-30 12:14:37.735695
python_sort,16384,random_case,0.012277328949994625,1,2020-11-30 12:14:38.941345
python_sort,16384,random_case,0.01222925079999868,2,2020-11-30 12:14:38.941556
python_sort,16384,random_case,0.01225120885000024,3,2020-11-30 12:14:38.941631
insertion_sort,16384,random_case,51.4832607740002,1,2020-11-30 12:18:07.190384
insertion_sort,16384,random_case,52.69541299299999,2,2020-11-30 12:18:07.190668
insertion_sort,16384,random_case,52.6218668869999,3,2020-11-30 12:18:07.190744
bubble_sort,16384,random_case,200.55101980200016,1,2020-11-30 12:31:22.599124
bubble_sort,16384,random_case,197.23934395700007,2,2020-11-30 12:31:22.599416
bubble_sort,16384,random_case,197.11397217000012,3,2020-11-30 12:31:22.599500
