list_length,merge_sorted,merge_reverse,merge_random,combined_sorted,combined_reverse,combined_random,quick_sorted,quick_reverse,quick_random,np_sorted,np_reverse,np_random,py_sorted,py_reverse,py_random,insertion_sorted,insertion_reverse,insertion_random,bubble_sorted,bubble_reverse,bubble_random
16,4.891844639999761e-05,4.733144340000308e-05,8.670340779999606e-05,3.253222149999999e-05,4.662550100000544e-05,7.406882639998002e-05,2.441726779999982e-05,2.3184548599999745e-05,4.041520860000673e-05,1.3948434849999814e-05,1.2872761300002365e-05,7.935130199998641e-06,1.7285507300000092e-06,1.6924462950001385e-06,8.800731020000967e-06,9.847824099999514e-06,3.9824934900002524e-05,5.2521286199998936e-05,5.508177239999839e-05,0.00010276285249997841,0.00017222208850000697
32,0.00011248528700000547,0.00017397678350002362,0.00019301045350005096,8.382899540000039e-05,0.00017895597149998821,0.00018082270349998453,5.6361839199999515e-05,0.00010031752150001694,8.83906069999739e-05,1.6160381749999428e-05,2.441676959999768e-05,8.438782480002374e-06,2.6016986800000558e-06,3.992838960000427e-06,1.446259800000007e-05,1.1257521400000314e-05,0.00018720674249999547,0.00022598782199997915,0.00020548803799999856,0.0003471146599999884,0.0007030149660004098
64,0.0002504724070000037,0.00031071639100002814,0.0004426065339998786,0.00018573731600000088,0.00030875079800000554,0.0004045179479999206,0.00012834186599999952,0.0001234914110000318,0.00016651508899997224,2.10102311e-05,2.1195439500002065e-05,8.959556859999793e-06,4.323717500000157e-06,3.995787479999535e-06,2.807943709999563e-05,2.160608289999999e-05,0.0005646877179999593,0.0007100925019999523,0.0008097567160000096,0.0013840760800002273,0.0027503877700019077
128,0.000550761389999991,0.0006069231000000173,0.0009604894100004912,0.0004236576540000101,0.0006234921280000662,0.0009243078760000572,0.0002937899570000013,0.00027248679100000574,0.0003846312609998677,3.186004440000119e-05,2.9746609299996863e-05,1.1056316449992211e-05,8.683026520000114e-06,7.257373940001343e-06,5.8075666200011256e-05,3.86618110000029e-05,0.002147900559999698,0.0029338766900013982,0.0029097233500002067,0.005175927420000334,0.010779325850000987
256,0.0010982626200001274,0.0011246214749996851,0.002106899349998912,0.00087991122599999,0.0011311601049999356,0.002055939980000403,0.0006059959400000138,0.0006151431019998199,0.0008322018940002634,4.6465509199998684e-05,4.8425393000002256e-05,1.7592531349998808e-05,1.3252098450000459e-05,1.3307700749999185e-05,0.00012129620400003203,7.648502179999923e-05,0.008487853920000817,0.011718015899998593,0.011654505299999585,0.02059532669999271,0.04305085099999815
512,0.002420463039999845,0.002418430660000013,0.004614611940000941,0.001993395715000048,0.002546560350000391,0.004628864620003697,0.0013634891249999725,0.0013661169300002028,0.0021283863999997264,8.192979620000074e-05,8.627409819998774e-05,3.419847840000329e-05,2.5845111800001064e-05,2.5859992200003037e-05,0.00026016977699987366,0.00017281153899999425,0.035770823500001825,0.04939164879997406,0.04816801279999936,0.08558840919999966,0.18453335899994272
1024,0.005202062820000037,0.005272880960001202,0.010413244150004173,0.004453137820000279,0.005686965439999767,0.010208391800006213,0.002980625749999888,0.0030002834399999755,0.004566263679998883,0.00015358954149999703,0.0001623430164999604,6.961710919999858e-05,5.159597079999685e-05,5.195521579998968e-05,0.000558421719999842,0.00034437915899999895,0.15033414550003954,0.1980006140000796,0.19370376599999872,0.4006595829999924,0.7506570279999778
2048,0.011410182199999496,0.01189766244999646,0.022204301800002213,0.009975135500000079,0.012328604399999677,0.022350786399988463,0.006552730100000304,0.006663459999999759,0.008887379879997753,0.00030206179099999983,0.00032323693599994386,0.00014843622350008446,0.00010707566699998947,0.00011087365299999873,0.0012103217799995035,0.0007439785260000348,0.6282363499999519,0.819549385000073,0.7967509750000091,1.4280000080000264,3.062575281999898
4096,0.024664161900000186,0.025296267600003832,0.04780206919999728,0.021468638200002492,0.0270893602000001,0.04800079440001355,0.01443483974999964,0.014464711149997813,0.02128026549999049,0.0006019693199999665,0.0006414529419998871,0.00031620167099981697,0.00022085289099999279,0.00022181066899997862,0.002633006179999029,0.001421312014999927,2.5630184860000327,3.239151985999797,3.1416240089999974,5.999538852000001,12.488850231000015
8192,0.052963393000004536,0.05352002380000158,0.10284675399998378,0.047483979200001164,0.0559232904000055,0.10388065650010958,0.03129403880000155,0.03131737680000697,0.046097258600002536,0.0012820047200000318,0.001380193365000082,0.0006799019039999621,0.0004710516920000032,0.0004869285019999552,0.00564811526000085,0.0030313065800001483,10.284365211000022,12.787465660999944,13.085139163999994,23.280828403999976,48.899425154000035
16384,0.11364632049998134,0.11658173299997544,0.2187727850000556,0.10113478849999068,0.12349314499999765,0.221459866000032,0.06849637120000125,0.06800969899998108,0.09748143460001303,0.002755984409999997,0.0029202726099993013,0.0014420523199999025,0.0010247510249999435,0.0010295598350001,0.012229250799998679,0.005781923339999367,42.08793593200004,51.48326077400021,52.45308560199999,93.0918536239999,197.11397217000007
